Complexity,Loss,Equation
1,5.3382737e-5,"x0"
3,1.0961772e-5,"x0 / 0.9822903"
5,9.607586e-8,"(x2 * 0.010048731) + x0"
7,9.605982e-8,"(x0 - (x2 * -0.010037583)) * 1.0000249"
