Complexity,Loss,Equation
1,0.0004254862,"x4"
3,0.00029425888,"x4 * 1.02393"
5,0.00011458965,"x4 + (x5 * 0.051221743)"
6,0.000114392016,"x4 + sin(x5 * 0.051463883)"
7,0.00011420631,"sin(sin(0.051703997 * x5)) + x4"
8,0.0001124252,"(sin(x5 * 0.2369832) * 0.23382415) + x4"
