Complexity,Loss,Equation
1,0.006321349,"x3"
3,0.0063095884,"x3 + -0.0034287528"
4,0.0052915304,"cos(x6) * x3"
5,0.0052337395,"cos(sin(x6)) * x3"
6,0.0049839327,"x3 * cos(x7 - x6)"
7,0.0044116857,"x3 * cos(sin(x7 + x6))"
8,0.0043939245,"cos(sin(cube(x6 + x7))) * x3"
9,0.004379381,"x3 * (cos(sin(x6 + x7)) * 1.0088379)"
10,0.0043607536,"(x3 * cos(sin(cube(x6 + x7)))) * 1.0089632"
