Complexity,Loss,Equation
1,0.07770336,"x5"
3,0.07613116,"x5 - x7"
4,0.0751398,"x5 - sin(x7)"
5,0.0745258,"x5 - (x7 * 0.5845221)"
6,0.07143064,"sin(x7 * x5) + x5"
8,0.06743026,"x5 - (x7 * cos(x5 - x2))"
10,0.06567722,"x5 - (x7 * cos((x4 + x5) - x2))"
