Complexity,Loss,Equation
1,5.2746786e-5,"x0"
3,1.1322183e-5,"x0 * 1.0170697"
5,1.1704815e-7,"(x2 * 0.010022067) + x0"
7,1.1704756e-7,"x0 + ((x2 + -7.6754804e-5) * 0.010022064)"
9,1.1702789e-7,"(x2 * ((x0 * 1.098372e-5) + 0.010020551)) + x0"
