Complexity,Loss,Equation
1,0.0015130047,"x2"
3,0.001489401,"x2 * 1.0069808"
5,0.0014851966,"(x6 * -0.045217022) + x2"
6,0.0014757278,"x2 - (sin(x5) * 0.029012162)"
7,0.0014479596,"x2 * ((x6 * -0.060892027) + 1.0084411)"
9,0.0014296646,"x2 / ((x5 * (x7 * 0.0582984)) + 0.9924362)"
