Complexity,Loss,Equation
1,0.0071,"x6"
2,0.0070296125,"sin(x6)"
3,0.0069757346,"x6 * 0.90441066"
5,0.0069416277,"(x6 * 0.89855367) - -0.0058770343"
6,0.0068195253,"cos(x4 / 1.4980907) * x6"
7,0.0067842323,"x6 * sin(cos(x4) + 0.50051856)"
9,0.0067828307,"x6 * sin(cos(cos(x3)) + cos(x4))"
10,0.0067241495,"(x6 - ((0.8141456 - sin(x1)) * -0.067225896)) * 0.86005676"
