Complexity,Loss,Equation
1,0.06918212,"x5"
3,0.06913088,"x5 * 0.98000413"
5,0.06805901,"(x7 * -0.2728263) + x5"
6,0.06756184,"cos(0.14144002 * x5) * x5"
7,0.06609046,"x5 - (x7 * (x2 + 0.66509867))"
8,0.06546805,"x5 - sin((x2 + 0.7494052) * x7)"
9,0.065154426,"x5 - (x7 * sin(x2 + cos(x6)))"
10,0.06489579,"x5 - sin(x7 * (x2 + sin(cos(x6))))"
