Complexity,Loss,Equation
1,0.0002107656,"x1"
3,9.052024e-5,"x1 - 0.010965524"
5,1.932436e-6,"x1 + (x3 * 0.022412596)"
6,1.932123e-6,"x1 + sin(x3 * 0.022412596)"
7,1.9318145e-6,"sin(sin(x3 * 0.022412596)) + x1"
8,1.931508e-6,"x1 + sin(sin(sin(0.022412596 * x3)))"
9,1.9312054e-6,"x1 + sin(sin(sin(sin(0.022412596 * x3))))"
