Complexity,Loss,Equation
1,0.06805636,"x5"
3,0.06784266,"x5 * 0.95629936"
5,0.06733777,"x5 - (x7 / 5.287899)"
6,0.06373781,"sin(x5 * 0.3761344) * 3.0453608"
10,0.06366922,"(sin((x5 * -0.22372802) + 1.5623174) + 0.14320056) * x5"
