Complexity,Loss,Equation
1,5.4474123e-5,"x0"
3,1.1399332e-5,"x0 * 1.0180548"
5,8.613659e-8,"x0 + (x2 * 0.010045688)"
7,8.613655e-8,"x2 * ((x0 / x2) + 0.010045519)"
