Complexity,Loss,Equation
1,0.0050610863,"x3"
3,0.0050441558,"x3 + -0.004117863"
4,0.0039527644,"cos(x6) * x3"
5,0.0038000816,"cos(sin(x6)) * x3"
7,0.0037995202,"cos(-0.84989905 * x6) / inv(x3)"
8,0.0031279859,"cos(sin(x6 + x7)) / inv(x3)"
9,0.0030698741,"cos(sin(x6 + sin(x7))) / inv(x3)"
