Complexity,Loss,Equation
1,0.1575556,"1.4683026"
3,0.11093792,"1.4333396 - x2"
4,0.03132174,"sqrt(1.597542 - x3)"
5,0.0146939,"sqrt(exp(x1) - -0.70160866)"
6,0.011963519,"(exp(x1) * 0.32533783) + 0.9879053"
7,0.010366429,"sqrt(exp(x1 * 1.0407802) + 0.66444343)"
8,0.010000717,"abs(-0.25216943 - sqrt(exp(x1) - x0))"
9,0.0026176735,"sqrt((x2 - -0.3625078) + exp(x1)) * 1.0957987"
11,0.0017810301,"sqrt((x2 + (exp(x1 - 0.106055796) - -0.31448358)) * 1.3489405)"
